automaton,device,traverser,evaluator,layout,reference_impl,x_size,y_size,steps,rounds,warmup_rounds,x_tile_size,y_tile_size,cuda_block_size_x,cuda_block_size_y,seed,word_size,temporal_steps,temporal_tile_size_y,average_time_ms,average_time_per_cell_ps,std_time_ms,rounds_had_same_checksums,checksum
critters,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,32,42,32,0,0,25.788749,0.750551,0.001682,true,8392881-8387389-8387874-8390474-8390098-8390030-8387068-8388061-8389932-8388613-8390116-8389035-8388916-8389121-8388234-8389342
critters,CUDA,simple,bit_array,bit_array,,16384,16384,128,5,1,0,0,32,32,42,64,0,0,1190.458545,34.646904,0.038581,true,8392881-8387389-8387874-8390474-8390098-8390030-8387068-8388061-8389932-8388613-8390116-8389035-8388916-8389121-8388234-8389342
critters,CUDA,simple,bit_planes,bit_planes,,16384,16384,128,5,1,0,0,32,32,42,64,0,0,12.915398,0.375888,0.002067,true,8392881-8387389-8387874-8390474-8390098-8390030-8387068-8388061-8389932-8388613-8390116-8389035-8388916-8389121-8388234-8389342
critters,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,32,42,64,0,0,22.749568,0.662100,0.001562,true,8392881-8387389-8387874-8390474-8390098-8390030-8387068-8388061-8389932-8388613-8390116-8389035-8388916-8389121-8388234-8389342
traffic,CUDA,,,,baseline,16384,16384,128,5,1,0,0,32,2,42,0,0,0,398.184320,11.588689,0.007723,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,standard,standard,,16384,16384,128,5,1,0,0,32,2,42,0,0,0,398.203156,11.589237,0.009093,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,bit_array,bit_array,,16384,16384,128,5,1,0,0,32,2,42,32,0,0,180.556073,5.254873,0.005222,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,bit_planes,bit_planes,,16384,16384,128,5,1,0,0,32,2,42,32,0,0,13.277901,0.386438,0.010464,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,2,42,32,0,0,13.274624,0.386342,0.003956,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16440,128,5,1,0,0,32,2,42,32,2,64,11.393523,0.331762,0.006657,true,12570149-12586413-12574561-12576526-12573094-12576377-12579395-12572569-12579444-12574271-12577218-12577942-12579949-12573804-12579088-12580400
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,128,5,1,0,0,32,2,42,32,2,64,12.544448,0.366882,0.007725,true,12516968-12531829-12520399-12520565-12517421-12522010-12522151-12517933-12524448-12518982-12523485-12521626-12523187-12517578-12524247-12526186
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16414,126,5,1,0,0,32,2,42,32,3,64,9.555571,0.283108,0.009397,true,12552834-12568469-12557141-12557970-12554605-12557868-12560006-12554767-12561909-12557106-12560516-12558851-12553656-12548175-12553207-12555792
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,126,5,1,0,0,32,2,42,32,3,64,12.564249,0.373293,0.006956,true,12516962-12531832-12520353-12520604-12517350-12521997-12522150-12517990-12524606-12518923-12523605-12521577-12523133-12517626-12524177-12526130
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16408,128,5,1,0,0,32,2,42,32,4,64,8.886163,0.259256,0.007328,true,12546515-12561446-12551155-12551845-12548505-12551987-12553656-12548668-12555610-12551099-12554644-12552707-12553913-12548540-12553065-12555769
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,128,5,1,0,0,32,2,42,32,4,64,11.382554,0.332900,0.007907,true,12516968-12531829-12520399-12520565-12517421-12522010-12522151-12517933-12524448-12518982-12523485-12521626-12523187-12517578-12524247-12526186
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16416,125,5,1,0,0,32,2,42,32,5,64,8.065594,0.240846,0.004524,true,12552670-12568806-12557513-12558435-12554551-12557890-12559994-12554741-12561915-12557064-12560512-12558895-12560014-12553925-12558947-12561361
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,125,5,1,0,0,32,2,42,32,5,64,10.379584,0.311767,0.007898,true,12479976-12493704-12484149-12483176-12479782-12486021-12485448-12481847-12488218-12481440-12487146-12483974-12486999-12481874-12487732-12490245
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16432,126,5,1,0,0,32,2,42,32,6,64,8.185293,0.242244,0.003465,true,12563953-12580638-12568781-12570752-12566723-12570096-12572793-12566516-12573911-12568397-12571529-12571399-12573629-12567362-12572837-12574138
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,32,6,64,9.900083,0.295004,0.005909,true,12480020-12493650-12484113-12483148-12479774-12486081-12485374-12481817-12488224-12481444-12487212-12483940-12486957-12481864-12487776-12490337
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16400,126,5,1,0,0,32,2,42,32,7,64,7.891334,0.234000,0.004253,true,12540868-12556914-12545002-12545165-12542319-12546179-12547165-12542441-12549048-12544363-12548544-12546303-12547861-12541165-12547240-12550521
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,32,7,64,9.515725,0.283551,0.006568,true,12480020-12493650-12484113-12483148-12479774-12486081-12485374-12481817-12488224-12481444-12487212-12483940-12486957-12481864-12487776-12490337
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16416,128,5,1,0,0,32,2,42,32,8,64,8.254944,0.240722,0.004730,true,12552662-12568846-12557445-12558353-12554652-12557891-12559974-12554729-12561820-12557082-12560470-12558856-12559994-12553886-12559077-12561496
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,2,42,32,8,64,9.354329,0.274386,0.006585,true,12480017-12493656-12484130-12483172-12479766-12486100-12485322-12481752-12488172-12481441-12487257-12483914-12486986-12481871-12487761-12490414
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16422,126,5,1,0,0,32,2,42,32,9,64,8.175930,0.242114,0.005546,true,12558333-12575078-12562809-12564673-12560667-12564127-12566329-12560565-12567928-12562747-12565968-12564747-12560868-12553983-12560123-12562035
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,126,5,1,0,0,32,2,42,32,9,64,9.705690,0.290067,0.006810,true,12445133-12450722-12449552-12451811-12449911-12448339-12445885-12443281-12452214-12446542-12444903-12448611-12448671-12444189-12453089-12448862
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16412,120,5,1,0,0,32,2,42,32,10,64,7.857357,0.244463,0.004256,true,12549788-12565467-12554069-12554866-12551586-12554970-12556873-12551788-12558671-12554040-12557755-12555846-12556932-12550930-12556099-12558702
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,120,5,1,0,0,32,2,42,32,10,64,9.055168,0.284157,0.005312,true,12445126-12450727-12449483-12451562-12449759-12448343-12445913-12443271-12452333-12446400-12444901-12448694-12448747-12444316-12453147-12448993
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16440,120,5,1,0,0,32,2,42,32,12,64,8.440365,0.262155,0.003262,true,12570463-12586131-12574561-12576592-12572951-12576377-12579285-12572806-12579588-12574164-12577362-12577767-12579728-12574142-12579099-12580184
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,120,5,1,0,0,32,2,42,32,12,64,8.777344,0.275439,0.004739,true,12445126-12450727-12449483-12451562-12449759-12448343-12445913-12443271-12452333-12446400-12444901-12448694-12448747-12444316-12453147-12448993
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16416,126,5,1,0,0,32,2,42,32,14,64,9.365747,0.277450,0.003995,true,12552710-12568778-12557483-12558409-12554605-12557868-12560006-12554767-12561909-12557106-12560516-12558851-12559926-12553933-12558961-12561405
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,2,42,32,14,64,9.508627,0.282232,0.007248,true,12531088-12534925-12534980-12537828-12535198-12535077-12532511-12528579-12540276-12532168-12531560-12535990-12533208-12531842-12537249-12533686
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16448,128,5,1,0,0,32,2,42,32,16,64,10.715840,0.311877,0.006713,true,12576825-12593059-12580271-12582562-12579435-12582434-12585836-12578464-12584937-12580316-12583378-12584544-12586089-12579272-12585421-12586453
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,128,5,1,0,0,32,2,42,32,16,64,9.498419,0.277523,0.006353,true,12531040-12534943-12534950-12537834-12535189-12535176-12532569-12528549-12540295-12532132-12531551-12535956-12533225-12531839-12537183-12533734
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16440,119,5,1,0,0,32,2,42,32,17,64,10.622714,0.332711,0.005135,true,12570511-12586107-12574567-12576580-12572883-12576421-12579297-12572854-12579590-12574164-12577390-12577727-12579746-12574122-12579053-12580188
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,119,5,1,0,0,32,2,42,32,17,64,9.613229,0.303317,0.006828,true,12484649-12481785-12486690-12487512-12483905-12487063-12483225-12479236-12485205-12488171-12482738-12484333-12490072-12481596-12480900-12487927
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16436,126,5,1,0,0,32,2,42,32,18,64,11.977005,0.354374,0.004898,true,12567568-12584102-12571307-12573708-12569918-12573300-12576075-12569553-12576686-12571269-12574349-12574717-12576240-12570111-12576487-12577072
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,126,5,1,0,0,32,2,42,32,18,64,10.119283,0.301546,0.008999,true,12485057-12481775-12486814-12487194-12483697-12487298-12482930-12479386-12485226-12487901-12482762-12484354-12490008-12481539-12481067-12487999
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16440,120,5,1,0,0,32,2,42,32,20,64,12.922746,0.401376,0.003594,true,12570463-12586131-12574561-12576592-12572951-12576377-12579285-12572806-12579588-12574164-12577362-12577767-12579728-12574142-12579099-12580184
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16416,120,5,1,0,0,32,2,42,32,20,64,9.548582,0.298767,0.006666,true,12484777-12481779-12486658-12487480-12483863-12487149-12483179-12479252-12485137-12488087-12482734-12484319-12490054-12481600-12480982-12487957
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16440,110,5,1,0,0,32,2,42,32,22,64,14.166842,0.480019,0.004722,true,12570741-12586150-12574538-12576486-12572580-12576737-12579006-12573180-12579828-12573922-12577642-12577575-12579702-12574081-12579008-12580024
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,110,5,1,0,0,32,2,42,32,22,64,9.110957,0.310687,0.005798,true,12497555-12493535-12498729-12499445-12496480-12499272-12495265-12491346-12496847-12499755-12494498-12497085-12501281-12494845-12493613-12500147
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16448,120,5,1,0,0,32,2,42,32,24,64,19.111936,0.593322,0.007492,true,12576973-12592841-12580413-12582620-12579384-12582509-12585833-12578615-12584990-12580084-12583449-12584348-12586036-12579599-12585235-12586367
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,2,42,32,24,64,9.874829,0.308674,0.007379,true,12497965-12493540-12499031-12499216-12496160-12499240-12495011-12491452-12496931-12499663-12494793-12497176-12501165-12494856-12493212-12500287
traffic,CUDA,simple,bit_array,bit_array,,16384,16384,128,5,1,0,0,32,2,42,64,0,0,244.195361,7.107020,0.022952,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,bit_planes,bit_planes,,16384,16384,128,5,1,0,0,32,2,42,64,0,0,10.995360,0.320007,0.011368,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,2,42,64,0,0,10.957376,0.318902,0.007592,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,2,42,64,2,32,7.828442,0.227893,0.009738,true,12575560-12578811-12585107-12582490-12575744-12579689-12581391-12577841-12579608-12586354-12575856-12583804-12583286-12576138-12579634-12581849
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,2,42,64,2,32,8.556384,0.250981,0.009977,true,12480017-12493656-12484130-12483172-12479766-12486100-12485322-12481752-12488172-12481441-12487257-12483914-12486986-12481871-12487761-12490414
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17472,126,5,1,0,0,32,2,42,64,3,32,6.314227,0.186731,0.010344,true,12575489-12578740-12585170-12582467-12575787-12579690-12581388-12577908-12579626-12586301-12575805-12583766-12583305-12576224-12579667-12581829
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,64,3,32,6.605081,0.196819,0.006432,true,12480020-12493650-12484113-12483148-12479774-12486081-12485374-12481817-12488224-12481444-12487212-12483940-12486957-12481864-12487776-12490337
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,2,42,64,4,32,6.033395,0.175638,0.006742,true,12575560-12578811-12585107-12582490-12575744-12579689-12581391-12577841-12579608-12586354-12575856-12583804-12583286-12576138-12579634-12581849
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,2,42,64,4,32,6.045958,0.177343,0.004612,true,12480017-12493656-12484130-12483172-12479766-12486100-12485322-12481752-12488172-12481441-12487257-12483914-12486986-12481871-12487761-12490414
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17468,125,5,1,0,0,32,2,42,64,5,32,5.766413,0.171934,0.008893,true,12573121-12576047-12582678-12579205-12572731-12576844-12578424-12575266-12577205-12583487-12572603-12580445-12579761-12572997-12576692-12579466
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,125,5,1,0,0,32,2,42,64,5,32,5.479955,0.164599,0.007536,true,12479976-12493704-12484149-12483176-12479782-12486021-12485448-12481847-12488218-12481440-12487146-12483974-12486999-12481874-12487732-12490245
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17460,126,5,1,0,0,32,2,42,64,6,32,5.999603,0.177548,0.006017,true,12567346-12570370-12576242-12573314-12566912-12570978-12572566-12569732-12571908-12577475-12566340-12574191-12573624-12567531-12572137-12574410
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,64,6,32,5.259123,0.156712,0.008812,true,12480020-12493650-12484113-12483148-12479774-12486081-12485374-12481817-12488224-12481444-12487212-12483940-12486957-12481864-12487776-12490337
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17460,126,5,1,0,0,32,2,42,64,7,32,6.297645,0.186368,0.005369,true,12567346-12570370-12576242-12573314-12566912-12570978-12572566-12569732-12571908-12577475-12566340-12574191-12573624-12567531-12572137-12574410
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,2,42,64,7,32,5.069651,0.151066,0.005568,true,12480020-12493650-12484113-12483148-12479774-12486081-12485374-12481817-12488224-12481444-12487212-12483940-12486957-12481864-12487776-12490337
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17472,128,5,1,0,0,32,2,42,64,8,32,6.982509,0.203267,0.005551,true,12575560-12578811-12585107-12582490-12575744-12579689-12581391-12577841-12579608-12586354-12575856-12583804-12583286-12576138-12579634-12581849
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,2,42,64,8,32,5.018451,0.147204,0.007836,true,12480017-12493656-12484130-12483172-12479766-12486100-12485322-12481752-12488172-12481441-12487257-12483914-12486986-12481871-12487761-12490414
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17472,126,5,1,0,0,32,2,42,64,9,32,7.610234,0.225058,0.006883,true,12575489-12578740-12585170-12582467-12575787-12579690-12581388-12577908-12579626-12586301-12575805-12583766-12583305-12576224-12579667-12581829
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,2,42,64,9,32,5.440218,0.161475,0.006066,true,12531088-12534925-12534980-12537828-12535198-12535077-12532511-12528579-12540276-12532168-12531560-12535990-12533208-12531842-12537249-12533686
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17472,120,5,1,0,0,32,2,42,64,10,32,8.029753,0.249337,0.007263,true,12575474-12578456-12585315-12582637-12575731-12579773-12581379-12578170-12579843-12586128-12575782-12583385-12583306-12576499-12579690-12581594
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,120,5,1,0,0,32,2,42,64,10,32,5.108608,0.159213,0.006200,true,12531205-12534895-12535062-12537687-12535052-12535065-12532382-12528716-12540301-12532135-12531498-12536044-12533260-12531915-12537347-12533601
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17472,120,5,1,0,0,32,2,42,64,12,32,11.449152,0.355515,0.007481,true,12575474-12578456-12585315-12582637-12575731-12579773-12581379-12578170-12579843-12586128-12575782-12583385-12583306-12576499-12579690-12581594
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,120,5,1,0,0,32,2,42,64,12,32,4.993088,0.155613,0.002385,true,12531205-12534895-12535062-12537687-12535052-12535065-12532382-12528716-12540301-12532135-12531498-12536044-12533260-12531915-12537347-12533601
traffic,CUDA,temporal,bit_planes,bit_planes,,15360,17476,126,5,1,0,0,32,2,42,64,14,32,24.213466,0.715901,0.004548,true,12578924-12581549-12587621-12585687-12578792-12582536-12584433-12580512-12582294-12589141-12579040-12586768-12585697-12579308-12582607-12584387
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,126,5,1,0,0,32,2,42,64,14,32,5.149933,0.152858,0.004630,true,12531088-12534925-12534980-12537828-12535198-12535077-12532511-12528579-12540276-12532168-12531560-12535990-12533208-12531842-12537249-12533686
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16352,128,5,1,0,0,32,2,42,64,16,32,5.160378,0.150775,0.006103,true,12531040-12534943-12534950-12537834-12535189-12535176-12532569-12528549-12540295-12532132-12531551-12535956-12533225-12531839-12537183-12533734
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,119,5,1,0,0,32,2,42,64,17,32,5.503328,0.173472,0.007367,true,12497891-12493532-12498935-12499318-12496228-12499322-12495053-12491414-12496939-12499599-12494779-12497146-12501163-12494846-12493280-12500253
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,126,5,1,0,0,32,2,42,64,18,32,5.802381,0.172738,0.006464,true,12498228-12493464-12499168-12498942-12495929-12499403-12494774-12491691-12497177-12499575-12495041-12497082-12501026-12494763-12493090-12500345
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,2,42,64,20,32,5.475930,0.171170,0.006191,true,12497965-12493540-12499031-12499216-12496160-12499240-12495011-12491452-12496931-12499663-12494793-12497176-12501165-12494856-12493212-12500287
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,110,5,1,0,0,32,2,42,64,22,32,4.990739,0.170186,0.004989,true,12497555-12493535-12498729-12499445-12496480-12499272-12495265-12491346-12496847-12499755-12494498-12497085-12501281-12494845-12493613-12500147
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16224,16432,120,5,1,0,0,32,2,42,64,24,32,5.409958,0.169108,0.007113,true,12497965-12493540-12499031-12499216-12496160-12499240-12495011-12491452-12496931-12499663-12494793-12497176-12501165-12494856-12493212-12500287
traffic,CUDA,,,,baseline,16384,16384,128,5,1,0,0,32,4,42,0,0,0,281.452942,8.191359,0.011323,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,standard,standard,,16384,16384,128,5,1,0,0,32,4,42,0,0,0,300.722314,8.752171,0.007030,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,bit_array,bit_array,,16384,16384,128,5,1,0,0,32,4,42,32,0,0,180.528635,5.254075,0.003974,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,bit_planes,bit_planes,,16384,16384,128,5,1,0,0,32,4,42,32,0,0,12.150573,0.353628,0.006780,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,16384,16384,128,5,1,0,0,32,4,42,32,0,0,12.082195,0.351638,0.009782,true,12590803-12579339-12581019-12587256-12581811-12582549-12581011-12581025-12585088-12581176-12581863-12584427-12582248-12584140-12584349-12584335
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16440,128,5,1,0,0,32,4,42,32,2,64,7.567514,0.220354,0.005211,true,12570149-12586413-12574561-12576526-12573094-12576377-12579395-12572569-12579444-12574271-12577218-12577942-12579949-12573804-12579088-12580400
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,128,5,1,0,0,32,4,42,32,2,64,7.320941,0.214112,0.005037,true,12516968-12531829-12520399-12520565-12517421-12522010-12522151-12517933-12524448-12518982-12523485-12521626-12523187-12517578-12524247-12526186
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16414,126,5,1,0,0,32,4,42,32,3,64,6.272333,0.185833,0.000961,true,12552834-12568469-12557141-12557970-12554605-12557868-12560006-12554767-12561909-12557106-12560516-12558851-12553656-12548175-12553207-12555792
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,126,5,1,0,0,32,4,42,32,3,64,6.439821,0.191332,0.005993,true,12516962-12531832-12520353-12520604-12517350-12521997-12522150-12517990-12524606-12518923-12523605-12521577-12523133-12517626-12524177-12526130
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16408,128,5,1,0,0,32,4,42,32,4,64,5.990182,0.174765,0.001210,true,12546515-12561446-12551155-12551845-12548505-12551987-12553656-12548668-12555610-12551099-12554644-12552707-12553913-12548540-12553065-12555769
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16368,128,5,1,0,0,32,4,42,32,4,64,5.990579,0.175204,0.003776,true,12516968-12531829-12520399-12520565-12517421-12522010-12522151-12517933-12524448-12518982-12523485-12521626-12523187-12517578-12524247-12526186
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16416,125,5,1,0,0,32,4,42,32,5,64,5.676966,0.169519,0.002349,true,12552670-12568806-12557513-12558435-12554551-12557890-12559994-12554741-12561915-12557064-12560512-12558895-12560014-12553925-12558947-12561361
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,125,5,1,0,0,32,4,42,32,5,64,5.674247,0.170435,0.007631,true,12479976-12493704-12484149-12483176-12479782-12486021-12485448-12481847-12488218-12481440-12487146-12483974-12486999-12481874-12487732-12490245
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16432,126,5,1,0,0,32,4,42,32,6,64,5.718355,0.169235,0.004413,true,12563953-12580638-12568781-12570752-12566723-12570096-12572793-12566516-12573911-12568397-12571529-12571399-12573629-12567362-12572837-12574138
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,4,42,32,6,64,5.463680,0.162807,0.003136,true,12480020-12493650-12484113-12483148-12479774-12486081-12485374-12481817-12488224-12481444-12487212-12483940-12486957-12481864-12487776-12490337
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16400,126,5,1,0,0,32,4,42,32,7,64,5.774918,0.171242,0.004150,true,12540868-12556914-12545002-12545165-12542319-12546179-12547165-12542441-12549048-12544363-12548544-12546303-12547861-12541165-12547240-12550521
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,126,5,1,0,0,32,4,42,32,7,64,5.355802,0.159593,0.004317,true,12480020-12493650-12484113-12483148-12479774-12486081-12485374-12481817-12488224-12481444-12487212-12483940-12486957-12481864-12487776-12490337
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16416,128,5,1,0,0,32,4,42,32,8,64,6.106611,0.178075,0.004924,true,12552662-12568846-12557445-12558353-12554652-12557891-12559974-12554729-12561820-12557082-12560470-12558856-12559994-12553886-12559077-12561496
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16320,16320,128,5,1,0,0,32,4,42,32,8,64,5.341907,0.156692,0.004888,true,12480017-12493656-12484130-12483172-12479766-12486100-12485322-12481752-12488172-12481441-12487257-12483914-12486986-12481871-12487761-12490414
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16422,126,5,1,0,0,32,4,42,32,9,64,6.216563,0.184091,0.003634,true,12558333-12575078-12562809-12564673-12560667-12564127-12566329-12560565-12567928-12562747-12565968-12564747-12560868-12553983-12560123-12562035
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,126,5,1,0,0,32,4,42,32,9,64,5.739808,0.171542,0.002956,true,12445133-12450722-12449552-12451811-12449911-12448339-12445885-12443281-12452214-12446542-12444903-12448611-12448671-12444189-12453089-12448862
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16412,120,5,1,0,0,32,4,42,32,10,64,5.955642,0.185296,0.002295,true,12549788-12565467-12554069-12554866-12551586-12554970-12556873-12551788-12558671-12554040-12557755-12555846-12556932-12550930-12556099-12558702
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,120,5,1,0,0,32,4,42,32,10,64,5.399110,0.169428,0.007119,true,12445126-12450727-12449483-12451562-12449759-12448343-12445913-12443271-12452333-12446400-12444901-12448694-12448747-12444316-12453147-12448993
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16440,120,5,1,0,0,32,4,42,32,12,64,6.318835,0.196261,0.003955,true,12570463-12586131-12574561-12576592-12572951-12576377-12579285-12572806-12579588-12574164-12577362-12577767-12579728-12574142-12579099-12580184
traffic,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,16352,16240,120,5,1,0,0,32,4,42,32,12,64,5.283591,0.165802,0.006747,true,12445126-12450727-12449483-12451562-12449759-12448343-12445913-12443271-12452333-12446400-12444901-12448694-12448747-12444316-12453147-12448993
traffic,CUDA,temporal,bit_planes,bit_planes,,16320,16416,126,5,1,0,0,32,4,42,32,14,64,7.254963,0.214920,0.004242,true,12552710-12568778-12557483-12558409-12554605-12557868-12560006-12554767-12561909-12557106-12560516-12558851-12559926-12553933-12558961-12561405
